,Id,Locality,Type,SubType,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Sale_Type,Postal_Code
660,20231329,Diegem,Other,office-block,149000,0,107.0,False,False,False,True,0.0,False,0.0,107,650,To renovate,3,False,Private,4000
661,11358701,Antwerpen,Other,office-block,265000,0,104.0,True,True,False,False,0.0,False,0.0,104,0,Good,0,False,Private,2000
662,20303112,Merchtem,Other,office-block,199000,0,135.0,False,False,False,False,0.0,False,0.0,135,0,Not Known,3,False,Private,9820
663,20278551,Lokeren,Other,building,675000,0,520.0,False,False,False,False,0.0,False,0.0,520,559,Good,0,False,Private,8870
664,20237320,Antwerpen,Other,offices,525000,0,424.0,False,False,False,True,0.0,False,0.0,424,0,Just renovated,0,False,Private,1030
665,10624654,Wavre,Other,offices,350000,0,409.0,False,False,False,False,0.0,False,0.0,409,409,Good,0,False,Private,1300
666,20300116,Genk,Other,offices,75000,0,54.0,False,False,False,False,0.0,False,0.0,54,0,Not Known,0,False,Private,3631
667,10543468,Seraing,Other,offices,215000,0,125.0,True,False,False,False,0.0,False,0.0,125,0,Good,0,False,Private,4910
668,10795299,Etterbeek,Other,office-block,219000,0,46.0,True,False,False,False,0.0,False,0.0,46,46,To renovate,0,False,Private,6980
669,10700040,Leuven,Other,office-block,219000,0,46.0,True,False,False,False,0.0,False,0.0,46,46,To be done up,0,False,Private,5590
670,10646858,Hammemille,Other,mixed-use-building-offices,400000,0,280.0,False,True,False,False,0.0,False,0.0,280,0,As new,3,False,Private,9600
671,11428724,Fosseslaville,Other,offices,795000,0,250.0,True,False,False,False,0.0,False,0.0,250,2190,Good,2,False,Private,5070
672,20098024,Brasschaat,Other,building,995000,0,500.0,True,False,False,False,0.0,False,0.0,500,1135,Good,0,False,Private,1331
673,20224989,Brasschaat,Other,office-block,1200000,0,470.0,False,True,False,False,0.0,False,0.0,470,498,Good,0,False,Private,1331
674,20302644,Brussel,Other,building,979000,0,854.0,False,False,False,False,0.0,False,0.0,854,2322,Good,0,False,Private,9320
675,20006789,Lommel,Other,offices,1150000,0,550.0,False,False,False,False,0.0,False,0.0,550,0,Just renovated,4,False,Private,1785
676,20278547,Roeselare,Other,offices,345000,0,175.0,False,False,False,True,9.0,False,0.0,184,0,Good,2,False,Private,8800
677,20221704,Zottegem,Other,offices,450000,0,156.0,False,False,False,False,0.0,False,0.0,156,0,Good,0,False,Private,9860
678,11321006,Waterloo,Other,offices,178000,0,113.0,False,False,False,False,0.0,False,0.0,113,878,Not Known,0,False,Private,8700
679,11312266,Kasterlee,Other,offices,1190000,0,193.0,False,False,False,False,0.0,False,0.0,193,0,As new,0,False,Private,3600
680,11300174,Nieuwpoort,Other,offices,170000,0,141.0,False,False,False,False,0.0,False,0.0,141,0,Good,2,False,Private,2600
681,11294265,Leuven,Other,offices,179000,0,87.0,False,False,False,False,0.0,False,0.0,87,0,Good,2,False,Private,3000
682,11294253,Leuven,Other,offices,129000,0,101.0,False,False,False,False,0.0,False,0.0,101,191,As new,3,False,Private,3000
683,11292463,Uccle,Other,offices,329000,0,190.0,True,False,False,False,0.0,False,0.0,190,348,Not Known,3,False,Private,6000
684,11290707,Ixelles,Other,mixed-use-building-offices,210000,0,479.0,False,False,False,False,0.0,False,0.0,479,512,To renovate,4,False,Private,1050
685,11288736,Kortrijk,Other,offices,1780000,0,700.0,False,False,False,False,0.0,False,0.0,700,2276,Just renovated,4,False,Private,9620
686,11285364,Roeselare,Other,offices,717297,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,4,False,Private,8800
687,11262759,Roeselare,Other,offices,300000,0,353.0,True,False,False,False,0.0,False,0.0,353,0,Good,0,False,Private,8800
688,11241308,Vilvoorde,Other,offices,410000,0,255.0,False,False,False,False,0.0,False,0.0,255,0,Just renovated,0,False,Private,3920
689,11241302,Etterbeek,Other,offices,1180000,0,358.0,False,False,False,False,0.0,False,0.0,358,0,Good,0,False,Private,4684
690,11236226,Kortrijk,Other,office-block,575000,0,250.0,True,False,False,False,0.0,False,0.0,250,250,Good,3,False,Private,9620
691,11235575,Roeselare,Other,offices,690000,0,0.0,False,False,False,False,0.0,False,0.0,0,352,As new,2,False,Private,1930
692,11233224,Brugge,Other,offices,399000,0,238.0,False,False,False,False,0.0,False,0.0,238,158,As new,2,False,Private,8000
693,11231620,Kasterlee,Other,offices,395175,0,239.0,False,False,False,False,0.0,False,0.0,239,0,As new,0,False,Private,7712
694,11231613,Mons,Other,offices,361680,0,219.0,False,False,False,False,0.0,False,0.0,219,0,As new,4,False,Private,1082
695,11221966,Licage,Other,office-block,695000,0,275.0,True,False,False,False,0.0,False,0.0,275,147,Good,2,False,Private,8810
696,20301126,Mons,Other,offices,245000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,To renovate,2,False,Private,1082
697,20267280,Vorst,Other,offices,259000,0,76.0,False,False,False,False,0.0,False,0.0,76,0,Good,0,False,Private,7880
698,20273389,Seraingjemeppesurmeuse,Other,mixed-use-building-offices,275000,0,566.0,True,False,False,False,0.0,False,0.0,566,0,Good,2,False,Private,2990
699,20313653,Roeselare,Other,mixed-use-building-offices,159000,0,70.0,False,False,False,False,0.0,False,0.0,70,0,Not Known,0,False,Private,8800
700,20292036,Roeselare,Other,offices,299000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,As new,0,False,Private,1930
701,20074763,Vilvorde,Other,office-block,250000,0,189.0,False,False,False,False,0.0,False,0.0,189,0,To renovate,2,False,Private,1800
702,20214458,Evere,Other,building,520000,0,570.0,False,False,False,False,0.0,False,0.0,570,480,Not Known,0,False,Private,1040
703,11367052,Brainelalleud,Other,offices,570000,0,657.0,False,False,False,False,0.0,False,0.0,657,1853,Good,0,False,Private,1420
704,20050638,Antwerpen,Other,offices,830000,0,344.0,False,False,False,False,0.0,False,0.0,344,180,As new,0,False,Private,2060
705,20300981,Anderlecht,Other,offices,239000,0,150.0,True,False,False,False,0.0,False,0.0,150,0,As new,3,False,Private,9160
706,20295239,Dilbeek,Other,offices,385000,0,112.0,False,False,False,False,0.0,False,0.0,112,0,As new,0,False,Private,2460
707,20056970,Dilbeek,Other,office-block,250000,0,205.0,False,False,False,False,0.0,False,0.0,205,0,Not Known,0,False,Private,2460
708,11472863,Diegem,Other,mixed-use-building-offices,375000,0,320.0,False,False,False,False,0.0,False,0.0,320,0,Good,4,False,Private,4000
709,10980682,Kapellen,Other,offices,399000,0,619.0,False,False,False,False,0.0,False,0.0,619,0,To renovate,0,False,Private,4800
710,20138481,Kontich,Other,offices,4500000,0,1100.0,True,False,False,True,60.0,False,0.0,1160,560,Good,3,False,Private,1190
711,11438752,Seraingjemeppesurmeuse,Other,office-block,199000,0,121.0,False,False,False,True,0.0,False,0.0,121,340,Good,2,False,Private,4101
712,10801975,Seraingjemeppesurmeuse,Other,offices,239000,0,120.0,False,False,False,False,0.0,False,0.0,120,0,Good,0,False,Private,4101
713,11475152,Antwerpen,Other,offices,310000,0,0.0,False,False,False,True,0.0,False,0.0,0,0,Not Known,2,False,Private,1933
714,11082136,Antwerpen,Other,offices,395000,0,140.0,False,False,False,False,0.0,False,0.0,140,0,Good,0,False,Private,1750
715,11354017,Diegem,Other,offices,420000,0,0.0,True,False,False,False,0.0,False,0.0,0,0,Good,2,False,Private,4000
716,20126487,Kasterlee,Other,office-block,439000,0,400.0,True,False,False,True,32.0,True,50.0,482,177,To renovate,2,False,Private,3600
717,11434855,Enghien,Other,building,450000,0,170.0,True,False,False,True,25.0,True,15.0,210,440,Just renovated,2,False,Private,3960
718,10955882,Leuven,Other,offices,903000,0,844.0,False,False,False,False,0.0,False,0.0,844,844,Good,0,False,Private,9880
719,10955868,Ixelles,Other,offices,903000,0,844.0,False,False,False,False,0.0,False,0.0,844,844,Good,4,False,Private,1090
720,10955849,Brussel,Other,offices,269600,0,337.0,False,False,False,False,0.0,False,0.0,337,337,Good,4,False,Private,8500
721,10955738,Edegem,Other,offices,269600,0,337.0,False,False,False,False,0.0,False,0.0,337,337,Good,4,False,Private,9220
722,10954138,Edegem,Other,offices,633750,0,507.0,False,False,False,False,0.0,False,0.0,507,507,Good,4,False,Private,9220
723,10954079,Heverlee,Other,offices,633750,0,507.0,False,False,False,False,0.0,False,0.0,507,507,Good,4,False,Private,4367
724,10953976,Leuven,Other,offices,671250,0,537.0,False,False,False,False,0.0,False,0.0,537,537,Good,4,False,Private,8760
725,10953897,Ixelles,Other,offices,671250,0,537.0,False,False,False,False,0.0,False,0.0,537,537,Good,4,False,Private,1050
726,10953743,Aalst,Other,offices,898800,0,840.0,False,False,False,False,0.0,False,0.0,840,840,Good,4,False,Private,9300
727,10953647,Antwerpen,Other,offices,898800,0,840.0,False,False,False,False,0.0,False,0.0,840,840,Good,4,False,Private,2018
728,10953597,Antwerpen,Other,offices,268000,0,335.0,False,False,False,False,0.0,False,0.0,335,335,Good,4,False,Private,2000
729,10953562,Antwerpen,Other,offices,268000,0,335.0,False,False,False,False,0.0,False,0.0,335,335,Good,4,False,Private,2000
730,10953471,Antwerpen,Other,offices,631250,0,505.0,False,False,False,False,0.0,False,0.0,505,505,Good,4,False,Private,2000
731,10953393,Antwerpen,Other,offices,631250,0,505.0,False,False,False,False,0.0,False,0.0,505,505,Good,4,False,Private,2018
732,10953223,Sinttruiden,Other,offices,315000,0,252.0,False,False,False,False,0.0,False,0.0,252,252,Good,4,False,Private,25200
733,10953143,Sinttruiden,Other,offices,315000,0,252.0,False,False,False,False,0.0,False,0.0,252,252,Good,4,False,Private,25200
734,10951236,Alken,Other,offices,2450000,0,1816.0,False,False,False,False,0.0,False,0.0,1816,1816,Good,4,False,Private,7850
735,10951185,Leuven,Other,offices,295000,0,225.0,False,False,False,False,0.0,False,0.0,225,0,Good,4,False,Private,3000
736,10951186,Leuven,Other,offices,295000,0,225.0,False,False,False,False,0.0,False,0.0,225,0,Good,4,False,Private,3001
737,10950671,Leuven,Other,offices,2450000,0,1816.0,False,False,False,False,0.0,False,0.0,1816,1816,Good,4,False,Private,3000
738,10949476,Leuven,Other,offices,269000,0,263.0,False,False,False,False,0.0,False,0.0,263,0,Not Known,0,False,Private,3001
739,10946735,Leuven,Other,offices,577000,0,247.0,False,False,False,False,0.0,False,0.0,247,0,Good,4,False,Private,3000
740,10946734,Leuven,Other,offices,384000,0,202.0,False,False,False,False,0.0,False,0.0,202,0,Good,4,False,Private,3001
741,10945043,Leuven,Other,offices,605000,0,293.0,False,False,False,False,0.0,False,0.0,293,1090,Not Known,0,False,Private,3000
742,10945042,Leuven,Other,offices,680000,0,385.0,False,False,False,False,0.0,False,0.0,385,1090,Good,0,False,Private,3001
743,10943113,Leuven,Other,office-block,660000,0,140.0,False,False,False,False,0.0,False,0.0,140,754,Not Known,3,False,Private,3000
744,10934441,Leuven,Other,offices,530000,0,186.0,False,False,False,False,0.0,False,0.0,186,0,Good,3,False,Private,3001
745,11488064,Leuven,Other,mixed-use-building-offices,410000,0,183.0,True,False,False,False,0.0,True,21.0,204,101,Good,2,False,Private,3000
746,20180944,Leuven,Other,office-block,495000,0,260.0,False,False,False,False,0.0,False,0.0,260,195,Not Known,3,False,Private,3001
747,20205887,Leuven,Other,offices,595000,0,296.0,False,False,False,False,0.0,False,0.0,296,0,Not Known,2,False,Private,3000
748,11289837,Leuven,Other,offices,1399513,0,592.0,False,False,False,False,0.0,False,0.0,592,0,As new,2,False,Private,3001
749,20251964,Leuven,Other,offices,269000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,0,False,Private,3000
750,11099479,Leuven,Other,offices,357000,0,196.0,False,False,False,False,0.0,False,0.0,196,196,Good,0,False,Private,3001
751,11099480,Leuven,Other,offices,445000,0,238.0,False,False,False,False,0.0,False,0.0,238,238,Good,0,False,Private,3000
752,20136676,Brussel,Other,offices,135000,0,130.0,False,False,False,False,0.0,False,0.0,130,0,To be done up,2,False,Private,9320
753,11464507,Brussel,Other,offices,215000,0,115.0,False,False,False,False,0.0,False,0.0,115,0,As new,0,False,Private,9320
754,20205023,Leuven,Other,mixed-use-building-offices,259000,0,150.0,False,False,False,False,0.0,False,0.0,150,80,To renovate,0,False,Private,3001
755,20163700,Rixensart,Other,offices,449500,0,170.0,False,False,False,False,0.0,False,0.0,170,0,As new,4,False,Private,7000
756,20165096,Sintjansmolenbeek,Other,offices,480000,0,445.0,False,False,False,False,0.0,True,243.0,688,578,Not Known,2,False,Private,1080
757,20201301,Sintjansmolenbeek,Other,mixed-use-building-offices,490000,0,1332.0,False,False,False,False,0.0,False,0.0,1332,1420,To be done up,3,False,Private,1080
758,20144178,Aalst,Other,offices,498000,0,323.0,False,False,False,False,0.0,False,0.0,323,178,As new,4,False,Private,9300
759,20147915,Aalst,Other,offices,550000,0,324.0,False,False,False,False,0.0,False,0.0,324,178,As new,4,False,Private,9300
760,20147916,Antwerpen,Other,offices,1048000,0,656.0,False,False,False,False,0.0,False,0.0,656,356,As new,4,False,Private,4520
761,20219343,Antwerpen,Other,offices,1350000,0,583.0,False,False,False,False,0.0,False,0.0,583,0,As new,0,False,Private,2000
762,11350081,Sintamandsberg,Other,offices,1823724,0,800.0,False,False,False,False,0.0,False,0.0,800,0,As new,0,False,Private,9930
763,10989780,Gent,Other,office-block,140000,0,0.0,False,False,False,False,0.0,False,0.0,0,65,Good,0,False,Private,2610
764,10686436,Leuven,Other,offices,245000,0,415.0,True,False,False,True,46.0,False,0.0,461,610,To be done up,2,False,Private,3000
765,11414556,Kasterlee,Other,offices,259750,0,123.0,False,False,False,False,0.0,False,0.0,123,0,As new,0,False,Private,3600
766,11169160,Halle,Other,offices,375000,0,140.0,False,False,False,True,1.0,False,0.0,141,0,Not Known,2,False,Private,9400
767,11381030,Hasselt,Other,mixed-use-building-offices,400000,0,410.0,False,False,False,False,0.0,False,0.0,410,0,As new,2,False,Private,3500
768,10518966,Hasselt,Other,offices,165918,0,95.0,False,False,False,False,0.0,False,0.0,95,0,Not Known,0,False,Private,3500
769,10518965,Uccle,Other,offices,199819,0,123.0,False,False,False,False,0.0,False,0.0,123,0,Not Known,0,False,Private,6000
770,10518964,Nivelles,Other,offices,207026,0,128.0,False,False,False,False,0.0,False,0.0,128,0,Not Known,0,False,Private,8400
771,10518963,Aalst,Other,offices,165661,0,94.0,False,False,False,False,0.0,False,0.0,94,0,Not Known,0,False,Private,9300
772,10518962,Hasselt,Other,offices,225146,0,140.0,False,False,False,False,0.0,False,0.0,140,0,Not Known,0,False,Private,3500
773,10518960,Marke,Other,offices,286455,0,181.0,False,False,False,False,0.0,False,0.0,181,0,Not Known,0,False,Private,2140
774,10514045,Schaerbeek,Other,offices,800000,0,250.0,False,False,False,False,0.0,False,0.0,250,0,As new,0,False,Private,7300
775,10512805,Antwerpen,Other,offices,395000,0,142.0,False,False,False,False,0.0,False,0.0,142,0,As new,3,False,Private,2170
776,10512601,Antwerpen,Other,offices,1500700,0,584.0,False,False,False,False,0.0,False,0.0,584,0,As new,0,False,Private,2170
777,10512583,Antwerpen,Other,offices,729925,0,292.0,False,False,False,False,0.0,False,0.0,292,0,As new,0,False,Private,2170
778,10509502,Licage,Other,offices,450000,0,278.0,False,False,False,False,0.0,False,0.0,278,278,Good,4,False,Private,2550
779,10509477,Antwerpen,Other,offices,450000,0,278.0,False,False,False,False,0.0,False,0.0,278,278,Good,0,False,Private,2000
780,10496877,Gent,Other,offices,5000000,0,5605.0,False,False,False,False,0.0,False,0.0,5605,5605,As new,4,False,Private,9000
781,10488075,Kapellen,Other,offices,532500,0,180.0,False,False,False,False,0.0,False,0.0,180,0,Not Known,0,False,Private,4800
782,10472903,Roeselare,Other,offices,560000,0,263.0,False,False,False,False,0.0,False,0.0,263,263,Good,0,False,Private,8800
783,10472890,Ixelles,Other,offices,560000,0,263.0,False,False,False,False,0.0,False,0.0,263,263,Good,0,False,Private,1050
784,10455919,Diegem,Other,offices,467500,0,263.0,False,False,False,False,0.0,False,0.0,263,263,Good,4,False,Private,4000
785,10455898,Enghien,Other,offices,467500,0,263.0,False,False,False,False,0.0,False,0.0,263,263,Good,4,False,Private,3960
786,10440297,Enghien,Other,building,329950,0,145.0,False,False,False,False,0.0,False,0.0,145,0,As new,4,False,Private,3960
787,10433768,Enghien,Other,offices,3230000,0,1700.0,False,False,False,False,0.0,False,0.0,1700,0,Good,3,False,Private,3960
788,10433681,Enghien,Other,offices,3967200,0,1653.0,False,False,False,False,0.0,False,0.0,1653,0,Good,3,False,Private,3960
789,10433662,Enghien,Other,office-block,7197200,0,3353.0,False,False,False,False,0.0,False,0.0,3353,0,Good,3,False,Private,3960
790,10423039,Enghien,Other,offices,738850,0,211.0,False,False,False,False,0.0,False,0.0,211,0,Good,0,False,Private,3960
791,10965556,Antwerpen,Other,offices,99500,0,50.0,False,False,False,False,0.0,False,0.0,50,0,Good,0,False,Private,1030
792,10679486,Antwerpen,Other,offices,355250,0,0.0,False,False,False,False,0.0,False,0.0,0,288,Good,0,False,Private,2000
793,20050854,Galmaarden,Other,mixed-use-building-offices,425500,0,184.0,False,False,False,False,0.0,False,0.0,184,0,Good,0,False,Private,8550
794,20050855,Galmaarden,Other,mixed-use-building-offices,578600,0,262.0,False,False,False,False,0.0,False,0.0,262,0,Good,0,False,Private,8550
795,20094284,Leuven,Other,offices,635100,0,232.0,False,False,False,False,0.0,False,0.0,232,0,Good,0,False,Private,3000
796,11488005,Leuven,Other,offices,140000,0,90.0,False,False,False,True,3.0,False,0.0,93,0,Not Known,3,False,Private,3001
797,10360181,Roeselare,Other,offices,169000,0,70.0,False,False,False,False,0.0,False,0.0,70,0,Good,0,False,Private,1930
798,20147652,Antwerpen,Other,offices,535000,0,214.0,True,False,False,False,0.0,False,0.0,214,0,Not Known,4,False,Private,8670
799,20110271,Leuven,Other,offices,1050000,0,590.0,True,True,False,False,0.0,False,0.0,590,0,Good,4,False,Private,3001
800,11449253,Leuven,Other,office-block,1080000,0,345.0,False,False,False,True,1.0,False,0.0,346,0,Good,0,False,Private,3000
801,20180745,Leuven,Other,offices,129000,0,55.0,False,False,False,False,0.0,False,0.0,55,0,Not Known,0,False,Private,3001
802,11184960,Leuven,Other,offices,143000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,3000
803,10632206,Colfontaine,Other,mixed-use-building-offices,145000,0,0.0,False,False,False,False,0.0,False,0.0,0,954,Good,0,False,Private,4700
804,10523856,Ixelles,Other,office-block,259820,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1050
805,20165095,Ixelles,Other,offices,280000,0,130.0,False,False,False,False,0.0,True,60.0,190,0,Not Known,2,False,Private,1050
806,11180117,Ixelles,Other,offices,330000,0,0.0,True,False,False,False,0.0,False,0.0,0,0,Good,4,False,Private,1050
807,10624237,Antwerpen,Other,mixed-use-building-offices,449000,0,775.0,False,False,False,False,0.0,False,0.0,775,1062,Not Known,2,False,Private,2000
808,20251220,Kontich,Other,office-block,580000,0,0.0,False,False,False,False,0.0,False,0.0,0,1310,As new,0,False,Private,1190
809,11457789,Geraardsbergen,Other,office-block,1200000,0,0.0,False,False,False,False,0.0,False,0.0,0,4170,As new,4,False,Private,1820
810,11094005,Namur,Other,offices,188500,0,92.0,False,False,False,False,0.0,False,0.0,92,0,Not Known,0,False,Private,7500
811,9787503,Namur,Other,office-block,363350,0,876.0,False,False,False,False,0.0,False,0.0,876,0,As new,4,False,Private,7500
812,20188223,Kortrijk,Other,offices,300000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,3990
813,11233424,Uccle,Other,office-block,350000,0,92.0,True,False,False,False,0.0,False,0.0,92,0,Not Known,0,False,Private,6000
814,10532622,Ixelles,Other,offices,437000,0,149.0,False,False,False,False,0.0,False,0.0,149,0,To renovate,2,False,Private,4730
815,9759633,Watermaelboitsfort,Other,mixed-use-building-offices,494500,0,135.0,False,False,False,False,0.0,False,0.0,135,0,Good,0,False,Private,4052
816,8357221,Herent,Other,offices,434000,0,434.0,False,False,False,False,0.0,False,0.0,434,0,Good,0,False,Private,4053
817,8357219,Saintgilles,Other,offices,429000,0,429.0,False,False,False,False,0.0,False,0.0,429,0,Good,0,False,Private,1060
818,8224193,Brussels,Other,offices,499000,0,195.0,False,False,False,False,0.0,False,0.0,195,0,Not Known,0,False,Private,1000
819,8079938,Morlanwelz,Other,offices,145000,0,110.0,True,False,False,False,0.0,False,0.0,110,0,As new,0,False,Private,4020
820,7892306,Tournai,Other,offices,263900,0,228.0,False,False,False,False,0.0,False,0.0,228,0,Good,0,False,Private,7340
821,20210400,Sintjansmolenbeek,Other,offices,183500,0,0.0,False,False,False,False,0.0,False,0.0,0,369,Not Known,0,False,Private,2830
822,10921621,Antwerpen,Other,offices,210000,0,100.0,False,False,False,True,2.0,False,0.0,102,0,Not Known,2,False,Private,2060
823,20057747,Kortrijk,Other,offices,79000,0,30.0,False,False,False,False,0.0,False,0.0,30,0,Not Known,0,False,Private,1435
824,10735249,Chimay,Other,offices,315500,0,181.0,False,False,False,False,0.0,False,0.0,181,0,Not Known,2,False,Private,4260
825,20027418,Antwerpen,Other,offices,500000,0,230.0,False,False,False,False,0.0,False,0.0,230,0,Not Known,2,False,Private,7972
826,20076661,Charleroi,Other,offices,299000,0,240.0,True,False,False,False,0.0,False,0.0,240,0,Not Known,2,False,Private,7503
827,20219695,Deurne,Other,mixed-use-building-offices,299000,0,0.0,False,False,False,False,0.0,False,0.0,0,614,Not Known,0,False,Private,2100
828,10921622,Galmaarden,Other,offices,160000,0,100.0,False,False,False,False,0.0,False,0.0,100,0,Not Known,2,False,Private,8550
829,8980354,Brussel,Other,offices,175000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8500
830,10563046,Brussels,Other,mixed-use-building-offices,205000,0,0.0,True,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1000
831,10822153,Ixelles,Other,offices,234600,0,170.0,False,False,False,False,0.0,False,0.0,170,228,Not Known,2,False,Private,1050
832,11360225,Kortrijk,Other,offices,275000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,3360
833,11067629,Antwerpen,Other,building,1900000,0,0.0,False,False,False,False,0.0,False,0.0,0,6131,Not Known,3,False,Private,3020
834,20097193,Antwerpen,Other,office-block,11000000,0,9350.0,False,False,False,False,0.0,False,0.0,9350,11000,Not Known,4,False,Private,3020
835,11093007,Charleroi,Other,offices,110000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,5004
836,11280744,Uccle,Other,covered-parking-space,120000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,6000
837,11169151,Namur,Other,covered-parking-space,129000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,7500
838,10939699,Antwerpen,Other,lock-up-garage,210000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8501
839,20286899,Namur,Other,lock-up-garage,15000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,5000
840,20286891,Brussel,Other,covered-parking-space,32000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8500
841,20260389,Berchem,Other,covered-parking-space,18000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,6460
842,20257883,Brainelalleud,Other,outdoor-parking-space,18000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1420
843,20258468,Uccle,Other,outdoor-parking-space,65000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,6000
844,20275370,Kortemark,Other,covered-parking-space,34750,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8020
845,20275835,Namur,Other,covered-parking-space,19900,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,5000
846,20275834,Brussel,Other,covered-parking-space,19900,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8500
847,20247462,Gent,Other,covered-parking-space,22000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,9500
848,10798495,Berchem,Other,covered-parking-space,25000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,6460
849,11078307,Uccle,Other,covered-parking-space,1260000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,6000
850,20139169,Brainelalleud,Other,covered-parking-space,22500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1420
851,20194635,Brainelalleud,Other,covered-parking-space,40000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1420
852,20211406,Gent,Other,covered-parking-space,12000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,2030
853,11373350,Uccle,Other,outdoor-parking-space,12500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,6000
854,11369295,Oostende,Other,outdoor-parking-space,15000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8300
855,11337681,Waregem,Other,outdoor-parking-space,17000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,7180
856,10483241,Antwerpen,Other,outdoor-parking-space,17500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,2170
857,10438050,Ixelles,Other,outdoor-parking-space,17900,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1050
858,10438051,Uccle,Other,outdoor-parking-space,17900,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,4430
859,10924815,Nieuwpoort,Other,covered-parking-space,20000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,2600
860,10674631,Nieuwpoort,Other,covered-parking-space,20000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,2600
861,10674632,Nivelles,Other,covered-parking-space,20000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8400
862,20071034,Hasselt,Other,covered-parking-space,20000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8610
863,20207072,Zwalm,Other,covered-parking-space,22500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,4500
864,20220970,Zwalm,Other,outdoor-parking-space,24000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,4500
865,10432850,Hasselt,Other,covered-parking-space,24500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,3500
866,20302472,Aalst,Other,lock-up-parking,29000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,9300
867,20302323,Brussels,Other,lock-up-garage,93000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1000
868,20302182,Schaerbeek,Other,lock-up-garage,40000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1083
869,20302006,Kontich,Other,lock-up-parking,22000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,1140
870,20256905,Gent,Other,covered-parking-space,20000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,9000
871,20282347,Lokeren,Other,lock-up-garage,22000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8870
872,20301931,Nivelles,Other,outdoor-parking-space,12500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private,8400
