id,locality,p_type,sub_type,price,bedrooms,living_area,equip_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,land_surface,surface of the plot,state,facades,swim_pool
20300328,wevelgem,house,house,330387,3,143,0,0,0,0,,0,,143,266,,3,0
20300307,wevelgem,house,house,336052,3,150,0,0,0,0,,0,,150,275,,3,0
20299227,anderlecht,apartment,apartment,335000,3,118,1,0,0,1,37,0,,155,0,,4,0
20299230,anderlecht,apartment,apartment,335000,3,118,1,0,0,1,17,0,,135,0,,4,0
20299513,woluwe-saint-lambert,apartment,flat-studio,340000,,52,1,0,0,1,5,0,,57,0,As new,4,0
20299528,woluwe-saint-lambert,apartment,apartment,395000,1,76,1,0,0,1,3,0,,79,0,As new,4,0
20299524,woluwe-saint-lambert,apartment,apartment,415000,1,76,1,0,0,1,3,0,,79,0,As new,4,0
20299526,woluwe-saint-lambert,apartment,apartment,450000,1,89,1,0,0,1,7,0,,96,0,As new,4,0
20299503,woluwe-saint-lambert,apartment,apartment,500000,2,94,1,0,0,1,6,0,,100,0,As new,4,0
20299504,woluwe-saint-lambert,apartment,apartment,625000,2,116,1,0,0,1,13,0,,129,0,As new,4,0
20299506,woluwe-saint-lambert,apartment,apartment,625000,2,116,1,0,0,1,13,0,,129,0,As new,4,0
20299510,woluwe-saint-lambert,apartment,apartment,650000,2,122,1,0,0,1,13,0,,135,0,As new,4,0
20299509,woluwe-saint-lambert,apartment,apartment,655000,2,116,1,0,0,1,15,0,,131,0,As new,4,0
20299517,woluwe-saint-lambert,apartment,apartment,685000,2,116,1,0,0,1,15,0,,131,0,As new,4,0
20299505,woluwe-saint-lambert,apartment,apartment,700000,2,116,1,0,0,1,15,0,,131,0,As new,4,0
20299512,woluwe-saint-lambert,apartment,apartment,710000,2,122,1,0,0,1,22,0,,144,0,As new,4,0
20299519,woluwe-saint-lambert,apartment,apartment,715000,2,127,1,0,0,1,30,0,,157,0,As new,4,0
20299507,woluwe-saint-lambert,apartment,apartment,725000,2,127,1,0,0,1,30,0,,157,0,As new,4,0
20299515,woluwe-saint-lambert,apartment,apartment,740000,2,122,1,0,0,1,13,0,,135,0,As new,4,0
20299508,woluwe-saint-lambert,apartment,apartment,740000,2,116,1,0,0,1,13,0,,129,0,As new,4,0
20299523,woluwe-saint-lambert,apartment,apartment,770000,2,122,1,0,0,1,15,0,,137,0,As new,4,0
20299514,woluwe-saint-lambert,apartment,apartment,780000,2,127,1,0,0,1,35,0,,162,0,As new,4,0
20299520,woluwe-saint-lambert,apartment,apartment,780000,2,127,1,0,0,1,30,0,,157,0,As new,4,0
20299521,woluwe-saint-lambert,apartment,apartment,780000,2,127,1,0,0,1,30,0,,157,0,As new,4,0
20299529,woluwe-saint-lambert,apartment,penthouse,810000,3,140,1,0,0,1,38,0,,178,0,As new,4,0
20299527,woluwe-saint-lambert,apartment,penthouse,810000,3,141,1,0,0,1,11,0,,152,0,As new,4,0
20299525,woluwe-saint-lambert,apartment,apartment,940000,3,180,1,0,0,1,21,0,,201,0,As new,4,0
20299511,woluwe-saint-lambert,apartment,apartment,975000,3,180,1,0,0,1,14,0,,194,0,As new,4,0
20299522,woluwe-saint-lambert,apartment,penthouse,1035000,2,124,1,0,0,1,70,0,,194,0,As new,4,0
20299516,woluwe-saint-lambert,apartment,apartment,1080000,3,173,1,0,0,1,21,0,,194,0,As new,4,0
20299501,woluwe-saint-lambert,apartment,apartment,1180000,3,173,1,0,0,1,21,0,,194,0,As new,4,0
20299502,woluwe-saint-lambert,apartment,penthouse,1435000,3,201,1,0,0,1,46,0,,247,0,As new,4,0
20300319,wevelgem,house,house,346788,3,140,0,0,0,0,,0,,140,344,,3,0
20300312,wevelgem,house,house,352060,3,157,0,0,0,0,,0,,157,340,,3,0
20300247,deinze,apartment,apartment,364000,2,94,1,0,0,1,13,0,,107,0,Good,0,0
20300323,jabbeke,house,house,369224,3,156,0,0,0,0,,0,,156,288,Good,3,0
20300315,jabbeke,house,house,405801,3,160,0,0,0,0,,0,,160,372,Good,3,0
20298378,braine-l%27alleud,apartment,apartment,395000,2,95,1,0,0,1,15,0,,110,0,As new,2,1
20298390,braine-l%27alleud,apartment,apartment,395000,2,97,1,0,0,1,13,0,,110,0,As new,2,1
20298382,braine-l%27alleud,apartment,ground-floor,395000,2,95,1,0,0,1,20,1,261,376,0,As new,3,1
20298386,braine-l%27alleud,apartment,ground-floor,399000,2,95,1,0,0,1,17,1,180,292,0,As new,2,1
20298380,braine-l%27alleud,apartment,apartment,405000,2,95,1,0,0,1,13,0,,108,0,As new,2,1
20298384,braine-l%27alleud,apartment,apartment,,2,96,1,0,0,1,20,0,,116,0,As new,3,1
20298391,braine-l%27alleud,apartment,apartment,415000,2,103,1,0,0,1,18,0,,121,0,As new,2,1
20298392,braine-l%27alleud,apartment,apartment,425000,2,103,1,0,0,1,18,0,,121,0,As new,2,1
20298387,braine-l%27alleud,apartment,ground-floor,480000,3,128,1,0,0,1,21,1,120,269,0,As new,2,1
20298389,braine-l%27alleud,apartment,ground-floor,480000,3,128,1,0,0,1,21,1,120,269,0,As new,2,1
20298379,braine-l%27alleud,apartment,apartment,485000,3,127,1,0,0,1,20,0,,147,0,As new,2,1
20298394,braine-l%27alleud,apartment,apartment,489000,3,128,1,0,0,1,20,0,,148,0,As new,2,1
20298381,braine-l%27alleud,apartment,apartment,495000,3,127,1,0,0,1,22,0,,149,0,As new,2,1
20298397,braine-l%27alleud,apartment,apartment,,3,128,1,0,0,1,20,0,,148,0,As new,2,1
20298395,braine-l%27alleud,apartment,penthouse,560000,2,106,1,0,0,1,34,0,,140,0,As new,3,1
20298383,braine-l%27alleud,apartment,penthouse,570000,2,110,1,0,0,1,26,0,,136,0,As new,3,1
20298396,braine-l%27alleud,apartment,penthouse,625000,3,133,1,0,0,1,42,0,,175,0,As new,2,1
20300325,jabbeke,house,house,395815,3,159,0,0,0,0,,0,,159,300,,3,0
20300311,merelbeke,house,house,439778,3,141,0,0,0,0,,0,,141,493,,3,0
20300326,melle,house,house,487000,3,140,0,0,0,0,,0,,140,567,,3,0
20300324,melle,house,house,492000,4,182,0,0,0,0,,0,,182,351,,3,0
20298616,knokke,house,house,1125000,3,304,0,0,0,0,,0,,304,184,,0,0
20298586,knokke,house,house,1140000,3,281,0,0,0,0,,0,,281,186,As new,0,0
20298593,knokke,house,house,1145000,3,189,0,0,0,0,,0,,189,277,,0,0
20298627,knokke,house,house,1150000,2,297,0,0,0,0,,0,,297,189,As new,0,0
20298621,knokke,house,house,1190000,3,329,0,0,0,0,,0,,329,183,,0,0
20298625,knokke,house,house,1220000,3,328,0,0,0,0,,0,,328,205,,0,0
20298608,knokke,house,house,1260000,3,321,0,0,0,0,,0,,321,210,,0,0
20298818,knokke,house,house,1283500,3,321,0,0,0,0,,0,,321,203,As new,0,0
20298819,knokke,house,house,1288000,3,312,0,0,0,0,,0,,312,210,As new,0,0
20298589,knokke,house,house,1345000,3,343,0,0,0,0,,0,,343,197,,0,0
20298620,knokke,house,house,1400000,3,407,0,0,0,0,,0,,407,215,,0,0
20298595,knokke,house,house,1410000,3,338,0,0,0,0,,0,,338,225,,0,0
20298632,knokke,house,house,1420000,3,340,0,0,0,0,,0,,340,229,,0,0
20298594,knokke,house,house,1450000,3,391,0,0,0,0,,0,,391,177,,0,0
20298597,knokke,house,house,1460000,3,333,0,0,0,0,,0,,333,263,,0,0
20298591,knokke,house,house,1485000,3,404,0,0,0,0,,0,,404,243,,0,0
20298622,knokke,house,house,1500000,3,403,0,0,0,0,,0,,403,170,Good,0,0
20298613,knokke,house,house,1540000,4,389,0,0,0,0,,0,,389,226,,0,0
20298609,knokke,house,house,1550000,4,415,0,0,0,0,,0,,415,297,,0,0
20298611,knokke,house,house,1550000,3,376,0,0,0,1,,0,,376,369,,0,0
20298602,knokke,house,house,1585000,3,403,0,0,0,0,,0,,403,220,,0,0
20298601,knokke,house,house,1595000,4,400,0,0,0,0,,0,,400,309,,0,0
20293688,gavere,apartment,ground-floor,290325,1,85,1,0,0,1,11,0,,96,0,As new,4,0
20293654,gavere,apartment,ground-floor,313325,2,95,1,0,0,1,11,0,,106,0,As new,4,0
20293657,gavere,apartment,duplex,443875,3,146,1,0,0,1,11,0,,157,0,As new,4,0
20293665,gavere,apartment,duplex,447375,3,148,1,0,0,1,11,0,,159,0,As new,4,0
20293631,gent-zwijnaarde,apartment,apartment,301948,1,69,1,0,0,1,9,0,,78,0,,3,1
20293630,gent-zwijnaarde,apartment,apartment,367726,1,124,1,0,0,1,10,0,,134,0,,3,1
20293632,gent-zwijnaarde,apartment,apartment,390260,2,92,1,0,0,1,10,0,,102,0,,2,1
20293624,gent-zwijnaarde,apartment,apartment,393300,2,91,1,0,0,1,11,0,,102,0,,2,1
20293633,gent-zwijnaarde,apartment,apartment,419368,2,99,1,0,0,1,10,0,,109,0,,2,1
20293629,gent-zwijnaarde,apartment,apartment,419368,2,99,1,0,0,1,10,0,,109,0,,2,1
20293635,gent-zwijnaarde,apartment,apartment,419406,2,99,1,0,0,1,10,0,,109,0,,2,1
20293621,gent-zwijnaarde,apartment,apartment,429172,2,100,1,0,0,1,12,0,,112,0,,3,1
20293627,gent-zwijnaarde,apartment,apartment,429210,2,100,1,0,0,1,12,0,,112,0,,3,1
20293644,gent-zwijnaarde,apartment,apartment,429210,2,100,1,0,0,1,12,0,,112,0,,3,1
20293637,gent-zwijnaarde,apartment,apartment,463258,2,107,1,0,0,1,18,0,,125,0,,2,1
20293691,gent-zwijnaarde,apartment,apartment,530328,3,126,1,0,0,1,12,0,,138,0,,2,1
20293620,gent-zwijnaarde,apartment,apartment,530328,3,126,1,0,0,1,12,0,,138,0,,2,1
20293693,gent-zwijnaarde,apartment,apartment,556453,3,131,1,0,0,1,18,0,,149,0,,2,1
20294334,auderghem,apartment,flat-studio,315000,,46,1,0,0,1,12,0,,58,0,As new,2,1
20294331,auderghem,apartment,flat-studio,320000,,46,1,0,0,1,12,0,,58,0,As new,2,1
20294337,auderghem,apartment,apartment,440000,1,74,1,0,0,1,14,0,,88,0,As new,0,1
20294348,auderghem,apartment,ground-floor,440000,1,74,1,0,0,1,15,0,,89,0,As new,0,1
20294352,auderghem,apartment,ground-floor,495000,2,94,1,0,0,1,43,0,,137,0,As new,2,1
20294320,auderghem,apartment,apartment,495000,2,94,1,0,0,1,24,0,,118,0,As new,2,1
20294313,auderghem,apartment,apartment,545000,2,91,1,0,0,1,14,0,,105,0,As new,2,1
20294340,auderghem,apartment,apartment,555000,2,91,1,0,0,1,15,0,,106,0,As new,2,1
20294321,auderghem,apartment,apartment,565000,2,94,1,0,0,1,24,0,,118,0,As new,2,1
20294336,auderghem,apartment,apartment,570000,2,91,1,0,0,1,14,0,,105,0,As new,2,1
20294324,auderghem,apartment,apartment,580000,2,94,1,0,0,1,21,0,,115,0,As new,2,1
20294330,auderghem,apartment,apartment,605000,2,94,1,0,0,1,24,0,,118,0,As new,2,1
20294341,auderghem,apartment,apartment,630000,2,94,1,0,0,1,21,0,,115,0,As new,2,1
20294315,auderghem,apartment,apartment,650000,2,110,1,0,0,1,25,0,,135,0,As new,2,1
20294342,auderghem,apartment,ground-floor,650000,2,110,1,0,0,1,30,0,,140,0,As new,2,1
20294323,auderghem,apartment,apartment,650000,2,110,1,0,0,1,25,0,,135,0,As new,2,1
20294318,auderghem,apartment,apartment,650000,2,108,1,0,0,1,21,0,,129,0,As new,2,1
20294312,auderghem,apartment,ground-floor,660000,2,109,1,0,0,1,48,0,,157,0,As new,2,1
20294347,auderghem,apartment,apartment,665000,2,110,1,0,0,1,25,0,,135,0,As new,2,1
20294349,auderghem,apartment,apartment,680000,2,110,1,0,0,1,25,0,,135,0,As new,2,1
20294338,auderghem,apartment,apartment,685000,2,108,1,0,0,1,21,0,,129,0,As new,2,1
20294332,auderghem,apartment,apartment,695000,2,110,1,0,0,1,25,0,,135,0,As new,2,1
20294325,auderghem,apartment,ground-floor,700000,3,124,1,0,0,1,55,1,55,234,0,As new,2,1
20294314,auderghem,apartment,apartment,705000,2,109,1,0,0,1,29,0,,138,0,As new,2,1
20294326,auderghem,apartment,apartment,725000,2,111,1,0,0,1,29,0,,140,0,As new,2,1
20294343,auderghem,apartment,apartment,750000,3,125,1,0,0,1,31,0,,156,0,As new,2,1
20294344,auderghem,apartment,apartment,830000,3,125,1,0,0,1,31,0,,156,0,As new,2,1
20294335,auderghem,apartment,apartment,835000,3,131,1,0,0,1,21,0,,152,0,As new,2,1
20294346,auderghem,apartment,apartment,875000,3,131,1,0,0,1,21,0,,152,0,As new,2,1
20294350,auderghem,apartment,apartment,895000,3,125,1,0,0,1,34,0,,159,0,As new,2,1
20294322,auderghem,apartment,apartment,895000,3,130,1,0,0,1,33,0,,163,0,As new,2,1
20294319,auderghem,apartment,apartment,905000,3,144,1,0,0,1,34,0,,178,0,As new,2,1
20294327,auderghem,apartment,apartment,975000,3,144,1,0,0,1,34,0,,178,0,As new,2,1
20294351,auderghem,apartment,apartment,997000,3,144,1,0,0,1,43,0,,187,0,As new,2,1
20294329,auderghem,apartment,penthouse,1250000,3,131,1,0,0,1,101,0,,232,0,As new,0,1
20294333,auderghem,apartment,penthouse,1695000,3,185,1,0,0,1,105,0,,290,0,As new,0,1
20294339,auderghem,other,offices,910000,,385,0,0,0,0,,0,,385,0,As new,2,0
20294975,aalst,apartment,apartment,346000,2,108,0,0,0,1,22,0,,130,0,,0,0
20294968,aalst,apartment,apartment,357000,2,114,0,0,0,1,18,0,,132,0,,0,0
20294967,aalst,apartment,apartment,362000,2,114,0,0,0,1,18,0,,132,0,,0,0
20294963,aalst,apartment,apartment,372000,2,115,0,0,0,1,36,0,,151,0,,0,0
20294974,aalst,apartment,apartment,413000,2,130,0,0,0,1,22,0,,152,0,,0,0
20294970,aalst,apartment,apartment,414500,2,132,0,0,0,1,21,0,,153,0,,0,0
20294969,aalst,apartment,penthouse,465000,2,111,0,0,0,1,54,0,,165,0,,0,0
20294966,aalst,apartment,penthouse,490000,2,124,0,0,0,1,48,0,,172,0,,0,0
20293739,gavere,house,house,365000,3,171,1,0,0,1,9,1,15,195,195,As new,2,1
20293741,gavere,house,house,370000,3,174,1,0,0,1,9,1,15,198,198,As new,2,1
20293735,gavere,house,house,375000,3,176,1,0,0,1,9,1,15,200,200,As new,2,1
20293736,gavere,house,house,376000,3,174,1,0,0,1,9,1,15,198,198,As new,3,1
20293740,gavere,house,house,397000,3,197,1,0,0,1,10,1,16,223,223,As new,3,1
20295008,aalst,apartment,apartment,395000,2,112,1,0,0,1,12,0,,124,0,,0,0
20295010,aalst,apartment,apartment,399000,2,112,1,0,0,1,12,0,,124,0,,0,0
20295009,aalst,apartment,duplex,499000,2,136,1,0,0,1,18,0,,154,0,,0,0
20294965,aalst,apartment,penthouse,685000,3,152,1,0,0,1,47,0,,199,0,,0,0
20293797,gent,apartment,apartment,575000,1,77,1,0,0,1,8,0,,85,0,As new,2,1
20293796,gent,apartment,apartment,580000,1,77,1,0,0,1,8,0,,85,0,As new,2,1
20293790,gent,apartment,apartment,653049,1,77,1,0,0,1,8,0,,85,0,As new,2,1
20293793,gent,apartment,apartment,666410,2,92,1,0,0,1,9,0,,101,0,As new,2,1
20311425,ranst,house,house,448784,3,154,0,0,0,0,,1,1,155,482,,3,0
20293182,thieu,house,house,265000,3,109,1,0,0,0,,0,,109,211,,3,0
20293163,thieu,house,house,285000,3,112,1,0,0,0,,0,,112,315,,3,0
20293179,thieu,house,house,293000,3,137,1,0,0,0,,0,,137,292,,3,0
20293177,thieu,house,house,293000,3,134,1,0,0,0,,0,,134,284,,3,0
20293174,thieu,house,house,299000,3,134,1,0,0,0,,0,,134,327,,3,0
20293159,thieu,house,house,301000,3,112,1,0,0,0,,0,,112,379,,3,0
20293185,thieu,house,house,301000,3,112,1,0,0,0,,0,,112,308,,3,0
20293180,thieu,house,house,306000,3,110,1,0,0,0,,0,,110,195,,3,0
20293188,thieu,house,house,306000,3,144,1,0,0,0,,0,,144,357,,3,0
20293168,thieu,house,house,308000,3,116,1,0,0,0,,0,,116,313,,3,0
20293157,thieu,house,house,311000,3,137,1,0,0,0,,0,,137,446,,3,0
20293183,thieu,house,house,311000,3,137,1,0,0,0,,0,,137,417,,3,0
20293176,thieu,house,house,313000,3,137,1,0,0,0,,0,,137,465,,3,0
20293167,thieu,house,house,314000,3,137,1,0,0,0,,0,,137,484,,3,0
20293162,thieu,house,house,318000,3,140,1,0,0,0,,0,,140,499,,3,0
20293160,thieu,house,house,321000,3,137,1,0,0,0,,0,,137,425,,3,0
20293165,thieu,house,house,321000,3,137,1,0,0,0,,0,,137,424,,3,0
20293171,thieu,house,house,321000,3,137,1,0,0,0,,0,,137,422,,3,0
20293184,thieu,house,house,323000,3,137,1,0,0,0,,0,,137,551,,3,0
20293194,thieu,house,house,326000,3,144,1,0,0,0,,0,,144,601,,3,0
20293170,thieu,house,house,330000,3,146,1,0,0,0,,0,,146,426,,3,0
20293156,thieu,house,house,333000,3,130,1,0,0,0,,0,,130,531,,3,0
20293161,thieu,house,house,333000,3,141,1,0,0,0,,0,,141,546,,3,0
20293193,thieu,house,house,336000,3,119,1,0,0,0,,0,,119,552,,3,0
20293169,thieu,house,house,340000,3,143,1,0,0,0,,0,,143,397,,3,0
20293158,thieu,house,house,340000,3,149,1,0,0,0,,0,,149,414,,3,0
20293164,thieu,house,house,345000,4,141,1,0,0,0,,0,,141,400,,3,0
20293181,thieu,house,house,347000,3,152,1,0,0,0,,0,,152,380,,3,0
20293166,thieu,house,house,350000,4,143,1,0,0,0,,0,,143,448,,3,0
20293175,thieu,house,house,350000,4,150,1,0,0,0,,0,,150,375,,3,0
20293178,thieu,house,house,355000,3,149,1,0,0,0,,0,,149,401,,3,0
20293195,thieu,house,house,355000,3,141,1,0,0,0,,0,,141,395,,3,0
20293172,thieu,house,house,355000,4,141,1,0,0,0,,0,,141,394,,3,0
20293189,thieu,house,house,355000,4,143,1,0,0,0,,0,,143,394,,3,0
20293191,thieu,house,house,355000,3,152,1,0,0,0,,0,,152,336,,3,0
20293187,thieu,house,house,360000,3,146,1,0,0,0,,0,,146,835,,3,0
20293173,thieu,house,house,360000,3,152,1,0,0,0,,0,,152,527,,3,0
20293190,thieu,house,house,365000,4,150,1,0,0,0,,0,,150,369,,3,0
20293192,thieu,house,house,370000,3,152,1,0,0,0,,0,,152,357,,3,0
20293196,thieu,house,house,385000,3,152,1,0,0,0,,0,,152,457,,3,0
20283023,begijnendijk-betekom,apartment,apartment,219000,1,64,1,0,0,1,15,0,,79,0,,2,0
20283031,begijnendijk-betekom,apartment,apartment,225000,1,64,1,0,0,1,15,0,,79,0,,2,0
20283028,begijnendijk-betekom,apartment,apartment,248000,1,76,1,0,0,1,18,0,,94,0,,2,0
20283022,begijnendijk-betekom,apartment,apartment,270000,2,78,1,0,0,1,24,0,,102,0,,2,0
20283019,begijnendijk-betekom,apartment,apartment,305000,2,95,1,0,0,1,10,0,,105,0,,2,0
20283030,begijnendijk-betekom,apartment,apartment,312000,2,97,1,0,0,1,9,0,,106,0,,2,0
20283029,begijnendijk-betekom,apartment,ground-floor,319000,2,97,1,0,0,1,10,1,16,123,0,,2,0
20283027,begijnendijk-betekom,apartment,ground-floor,340000,2,106,1,0,0,1,9,1,28,143,0,,2,0
20283025,begijnendijk-betekom,apartment,penthouse,348000,2,94,1,0,0,1,40,0,,134,0,,2,0
20283021,begijnendijk-betekom,apartment,apartment,370000,3,114,1,0,0,1,18,0,,132,0,,2,0
20283026,begijnendijk-betekom,apartment,penthouse,405000,2,121,1,0,0,1,41,0,,162,0,,2,0
20283024,begijnendijk-betekom,other,business,399800,,209,0,0,0,0,,0,,209,0,As new,0,0
20285607,komen-waasten,house,house,259000,3,127,0,0,0,0,,0,,127,500,Good,3,0
20285606,komen-waasten,house,house,259000,3,127,0,0,0,0,,0,,127,500,Good,3,0
20284956,bruxelles,apartment,apartment,325000,2,102,1,0,0,1,7,0,,109,0,As new,2,0
20284957,bruxelles,apartment,apartment,340000,2,114,1,0,0,1,11,0,,125,0,As new,2,1
20284954,bruxelles,apartment,apartment,347000,2,114,1,0,0,1,11,0,,125,0,As new,2,1
20284955,bruxelles,apartment,apartment,410000,3,139,1,0,0,1,18,0,,157,0,As new,2,1
20284000,bruxelles,apartment,apartment,325000,2,102,1,0,0,1,7,0,,109,0,As new,2,0
20283994,bruxelles,apartment,apartment,330000,2,101,1,0,0,1,7,0,,108,0,As new,2,0
20284002,bruxelles,apartment,apartment,335000,2,110,1,0,0,1,7,0,,117,0,As new,2,0
20283989,bruxelles,apartment,apartment,340000,2,101,1,0,0,1,8,0,,109,0,As new,2,0
20284011,bruxelles,apartment,apartment,340000,2,114,1,0,0,1,11,0,,125,0,As new,2,1
20284010,bruxelles,apartment,apartment,340000,2,114,1,0,0,1,11,0,,125,0,As new,2,1
20284006,bruxelles,apartment,apartment,345000,2,119,1,0,0,1,11,0,,130,0,As new,2,1
20284005,bruxelles,apartment,apartment,345000,2,117,1,0,0,1,11,0,,128,0,As new,2,1
20284003,bruxelles,apartment,apartment,345000,2,116,1,0,0,1,11,0,,127,0,As new,2,1
20284009,bruxelles,apartment,apartment,350000,2,121,1,0,0,1,11,0,,132,0,As new,2,1
20283990,bruxelles,apartment,apartment,350000,2,96,1,0,0,1,6,0,,102,0,As new,2,0
20284008,bruxelles,apartment,apartment,350000,2,120,1,0,0,1,11,0,,131,0,As new,2,1
20283998,bruxelles,apartment,apartment,353000,2,109,1,0,0,1,7,0,,116,0,As new,2,0
20283996,bruxelles,apartment,apartment,360000,2,96,1,0,0,1,7,0,,103,0,As new,2,0
20283995,bruxelles,apartment,apartment,399000,3,133,1,0,0,1,11,0,,144,0,As new,2,0
20284004,bruxelles,apartment,apartment,410000,3,139,1,0,0,1,18,0,,157,0,As new,2,1
20283992,bruxelles,apartment,apartment,440000,3,143,1,0,0,1,13,0,,156,0,As new,2,0
20283991,bruxelles,apartment,apartment,455000,3,154,1,0,0,1,9,0,,163,0,As new,2,0
20284362,woluwe-saint-pierre,other,loft,995000,3,185,1,0,0,1,14,1,82,281,0,As new,2,1
20284731,antwerpen,apartment,apartment,192500,1,53,0,0,0,1,5,0,,58,0,,4,0
20284732,antwerpen,apartment,apartment,212500,1,61,0,0,0,1,7,0,,68,0,,4,0
20284735,antwerpen,apartment,apartment,259500,1,74,0,0,0,1,8,0,,82,0,,4,0
20284733,antwerpen,apartment,apartment,331500,1,92,0,0,0,1,7,0,,99,0,,4,0
20284734,antwerpen,apartment,apartment,341500,2,99,0,0,0,1,12,0,,111,0,,4,0
20284736,antwerpen,apartment,apartment,355500,2,98,0,0,0,1,9,0,,107,0,,4,0
20282739,deinze,other,commercial-premises,195000,,78,1,0,0,0,,0,,78,78,Good,0,0
20282722,deinze,other,commercial-premises,260000,,102,1,0,0,0,,0,,102,102,Good,0,0
20282743,deinze,other,commercial-premises,445000,,175,1,0,0,0,,0,,175,175,Good,0,0
20282702,deinze,apartment,apartment,340000,2,95,1,0,0,1,16,0,,111,0,Good,0,0
20282714,deinze,apartment,apartment,380000,2,96,1,0,0,1,15,0,,111,0,Good,0,0
20282750,deinze,apartment,apartment,390000,2,96,1,0,0,1,15,0,,111,0,Good,0,0
20282749,deinze,apartment,apartment,405000,2,85,1,0,0,1,28,0,,113,0,,0,0
20282718,deinze,apartment,apartment,420000,2,82,1,0,0,1,29,0,,111,0,Good,0,0
20282853,roeselare,apartment,apartment,230000,1,73,0,0,0,0,,0,,73,0,,3,0
20282854,roeselare,apartment,apartment,245000,3,118,0,0,0,0,,0,,118,0,,3,0
20283131,balen,apartment,ground-floor,245000,2,95,1,0,0,1,8,1,53,156,0,,2,0
20283126,balen,apartment,penthouse,245000,2,102,1,0,0,1,14,0,,116,0,,2,0
20283136,balen,apartment,apartment,245000,2,102,1,0,0,1,14,0,,116,0,,2,0
20283139,balen,apartment,apartment,287073,2,107,1,0,0,1,14,0,,121,0,,2,0
20283132,balen,apartment,penthouse,298898,2,107,1,0,0,1,14,0,,121,0,,2,0
20283120,balen,apartment,apartment,388248,3,126,1,0,0,1,25,0,,151,0,,3,0
20283125,balen,apartment,ground-floor,388344,3,126,1,0,0,1,32,0,,158,0,,3,0
20283127,balen,apartment,apartment,399395,3,129,1,0,0,1,23,0,,152,0,,2,0
20283135,balen,apartment,penthouse,402380,3,126,1,0,0,1,25,0,,151,0,,3,0
20283134,balen,apartment,penthouse,550050,3,159,1,0,0,1,35,0,,194,0,,3,0
20283242,lier,apartment,apartment,260000,1,75,1,0,0,1,5,0,,80,0,,2,0
20284716,antwerpen,apartment,apartment,299000,1,73,1,0,0,1,8,0,,81,0,,4,0
20284714,antwerpen,apartment,apartment,339000,1,73,1,0,0,1,10,0,,83,0,,4,0
20284718,antwerpen,apartment,apartment,449000,2,101,1,0,0,1,12,0,,113,0,,4,0
20284715,antwerpen,apartment,apartment,459000,2,124,1,0,0,1,11,0,,135,0,,4,0
20284713,antwerpen,apartment,apartment,519000,3,144,1,0,0,1,14,0,,158,0,,4,0
20284717,antwerpen,apartment,apartment,564000,3,125,1,0,0,1,18,0,,143,0,,4,0
20283403,leopoldsburg,house,house,327000,3,143,1,0,0,0,,1,226,369,418,,3,0
20283396,leopoldsburg,house,house,330000,3,145,1,0,0,0,,1,227,372,419,,3,0
20285296,deinze,apartment,apartment,340000,2,95,0,0,0,1,16,0,,111,0,,0,0
20281687,deinze,apartment,apartment,345000,2,95,1,0,0,1,16,0,,111,0,,0,0
20281710,deinze,apartment,apartment,380000,2,96,0,0,0,1,15,0,,111,0,,0,0
20281669,deinze,apartment,apartment,425000,2,82,0,0,0,1,29,0,,111,0,,0,0
20283404,paal,house,house,346067,3,144,1,0,0,0,,0,,144,336,,4,0
20283371,paal,house,house,359692,3,144,1,0,0,0,,0,,144,440,,4,0
20283405,paal,house,house,361901,3,144,1,0,0,0,,0,,144,452,,4,0
20283376,paal,house,house,365814,3,160,1,0,0,0,,0,,160,310,,3,0
20283375,paal,house,house,391959,3,160,1,0,0,0,,0,,160,452,,3,0
20283377,paal,house,house,408318,3,198,1,0,0,0,,0,,198,305,,3,0
20283379,paal,house,house,412638,3,198,1,0,0,0,,0,,198,328,,3,0
20285097,antwerpen,house,house,417500,3,140,0,0,0,1,10,1,41,191,0,,4,0
20285114,antwerpen,house,house,439500,3,148,0,0,0,1,10,1,49,207,0,,4,0
20282824,nieuwpoort,house,house,485000,3,174,0,0,0,0,,0,,174,146,Good,0,0
20282851,nieuwpoort,house,house,498000,4,181,0,0,0,0,,0,,181,138,Good,0,0
20282852,nieuwpoort,house,house,512000,4,185,0,0,0,0,,0,,185,139,Good,0,0
20244249,auderghem,apartment,flat-studio,271700,,36,1,0,0,1,5,0,,41,0,As new,0,1
20244230,auderghem,apartment,flat-studio,282700,,36,1,0,0,1,5,0,,41,0,As new,0,1
20244245,auderghem,apartment,flat-studio,288700,,45,1,0,0,1,12,0,,57,0,As new,0,1
20244246,auderghem,apartment,flat-studio,292700,,47,1,0,0,1,10,0,,57,0,As new,0,1
